,Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,Age on Chart
59,60,I Love It (& Lil Pump),Kanye West,10057,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2019,1,1,nz,0
60,61,Soaked,Bene,9936,https://open.spotify.com/track/70TEuKwiK0bd5phEQkbvT4,2019,1,1,nz,0
61,62,Closer,Six60,9717,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ,2019,1,1,nz,0
62,63,Drift Away,Sons Of Zion,9621,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx,2019,1,1,nz,0
63,64,This Feeling,The Chainsmokers,9491,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019,1,1,nz,0
64,65,How To Fly,Sticky Fingers,9472,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS,2019,1,1,nz,0
65,66,Toto,Drax Project,9312,https://open.spotify.com/track/5JH1NuPiHEB0Wl03rLHNq7,2019,1,1,nz,0
66,67,Jocelyn Flores,XXXTENTACION,9096,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019,1,1,nz,0
67,68,come out and play,Billie Eilish,8937,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4,2019,1,1,nz,0
68,69,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,8876,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2019,1,1,nz,0
69,70,BAD!,XXXTENTACION,8773,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ,2019,1,1,nz,0
70,71,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,8765,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019,1,1,nz,0
71,72,Woke Up Late,Drax Project,8710,https://open.spotify.com/track/4wrct9Dl3MSuszkggIpvbK,2019,1,1,nz,0
72,73,Havana (feat. Young Thug),Camila Cabello,8538,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019,1,1,nz,0
73,74,Mr. Brightside,The Killers,8522,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN,2019,1,1,nz,0
74,75,Young Dumb & Broke,Khalid,8521,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2019,1,1,nz,0
75,76,1999,Charli XCX,8468,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8,2019,1,1,nz,0
76,77,Nice For What,Drake,8357,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,2019,1,1,nz,0
