Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
79,桜坂,Masaharu Fukuyama,12322,https://open.spotify.com/track/7gpVG8fQjh5YLViIWy3HHh,2019,4,6,jp,0.765,0.447,7,-8.531,1,0.0263,0.176,1.38e-05,0.142,0.461,103.992,296680,4
80,何度でも,DREAMS COME TRUE,12187,https://open.spotify.com/track/6Qq8UOS6QzeSYFUVXC5wEB,2019,4,6,jp,0.551,0.768,4,-5.147,1,0.0386,0.213,0,0.257,0.35,100.037,222122,4
81,Stand By You,Official HIGE DANdism,12169,https://open.spotify.com/track/0XvOvUbvflmXxU8yqnF8Cp,2019,4,6,jp,0.593,0.849,1,-4.833,1,0.0439,0.00423,0,0.229,0.541,154.074,256344,4
82,Home,Shota Shimizu,11982,https://open.spotify.com/track/5PF0IW8iHqOcTWAyRqiDzb,2019,4,6,jp,0.577,0.618,0,-4.07,1,0.0282,0.0197,0,0.102,0.577,79.993,352560,4
83,ノーダウト,Official HIGE DANdism,11965,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV,2019,4,6,jp,0.574,0.936,2,-3.185,1,0.07,0.0585,0,0.336,0.793,149.953,202395,4
84,Sugar,Maroon 5,11914,https://open.spotify.com/track/0ljEFYEFuqspdPCWn75FPP,2019,4,6,jp,0.744,0.783,1,-7.077,1,0.0337,0.0553,0,0.086,0.885,120.042,235493,4
85,ひまわりの約束,Motohiro Hata,11838,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,2019,4,6,jp,0.523,0.445,10,-6.359,1,0.0329,0.188,0,0.18,0.336,78.957,308147,4
86,The Beginning,ONE OK ROCK,11828,https://open.spotify.com/track/4f3nDjgqXurMryYBSp0TZD,2019,4,6,jp,0.36,0.983,0,-2.352,1,0.101,8.83e-05,0,0.111,0.279,182.058,292733,4
87,"break up with your girlfriend, i'm bored",Ariana Grande,11803,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,4,6,jp,0.726,0.554,5,-5.29,0,0.0917,0.0421,0,0.106,0.335,169.999,190440,4
88,RAIN,SEKAI NO OWARI,11800,https://open.spotify.com/track/1mZWjML2zStB9lMOpU9vx4,2019,4,6,jp,0.527,0.741,8,-3.855,1,0.027,0.206,1.16e-06,0.299,0.5,97.938,310293,4
89,Who Do You Love,The Chainsmokers,11597,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019,4,6,jp,0.51,0.835,3,-4.673,1,0.0447,0.00791,0,0.219,0.435,140.024,226747,4
90,Don't Know What To Do,BLACKPINK,11564,https://open.spotify.com/track/1TaQciB8qqRZ9fxWGhS65X,2019,4,6,jp,0.628,0.64,6,-4.164,0,0.049,0.0992,0,0.138,0.409,129.815,201081,4
91,仰げば青空,Motohiro Hata,11561,https://open.spotify.com/track/0r4ZEc2sbj3xQBAa0pdRU6,2019,4,6,jp,0.501,0.503,7,-6.109,1,0.0264,0.0348,0,0.284,0.313,153.955,263427,4
92,Do Well,SIRUP,11550,https://open.spotify.com/track/04EuDx4WKmkN9NyZ6kk5lj,2019,4,6,jp,0.78,0.723,2,-8.365,1,0.0887,0.131,0.00011,0.144,0.478,116.01,205238,4
93,ふたりの世界,Aimyon,11547,https://open.spotify.com/track/5xJgF12zKoxMqayN8YldLB,2019,4,6,jp,0.365,0.748,9,-5.066,1,0.0387,0.015,0,0.106,0.509,197.951,287867,4
94,I’m So Hot,MOMOLAND,11497,https://open.spotify.com/track/5unCIQfJLMtcsiU6MP5zmB,2019,4,6,jp,0.75,0.883,6,-1.712,0,0.0432,0.226,9.84e-05,0.0437,0.85,127.069,200243,4
95,Kaerimichiwa Toomawarishitakunaru,Nogizaka46,11407,https://open.spotify.com/track/08XBLK5BlN5ZBLukMO49jy,2019,4,6,jp,0.51,0.857,1,-2.716,1,0.0404,0.461,0,0.0793,0.684,138.064,269707,4
96,ロマンチシズム,Mrs. GREEN APPLE,11390,https://open.spotify.com/track/7BwkDMUfGl0yttRXS13SAO,2019,4,6,jp,0.606,0.881,10,-3.141,1,0.0647,0.00505,0,0.0412,0.886,125.479,213747,4
97,Kataomoi,Aimer,11346,https://open.spotify.com/track/6g93YtKKHU2H1qIqhLIL0Y,2019,4,6,jp,0.619,0.534,1,-5.974,1,0.0344,0.78,0,0.331,0.792,96.986,207360,4
98,Kimiga Kureta Natsu,Leo Ieiri,11296,https://open.spotify.com/track/4bK6qPvD4xB8npRkZa1a55,2019,4,6,jp,0.514,0.602,1,-4.225,1,0.027,0.335,0,0.117,0.527,169.871,258680,4
99,i'm so tired...,Lauv,11288,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,4,6,jp,0.599,0.733,11,-7.058,1,0.203,0.176,0,0.242,0.534,102.211,162583,4
100,Kuroi Hitsuji,Keyakizaka46,10997,https://open.spotify.com/track/7sJgtz5Te1pA09ot2UEHWs,2019,4,6,jp,0.508,0.943,4,-2.869,1,0.0872,0.557,0,0.566,0.399,102.94,307600,4
