Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
90,Bohemian Rhapsody - Remastered 2011,Queen,65505,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,1,1,de,0.397,0.396,3,-9.91,1,0.05,0.254,0,0.268,0.227,142.913,354320,4
91,Tamam Tamam,Summer Cem,64964,https://open.spotify.com/track/2eRq2jwsZtb0uGH4qUsvT1,2019,1,1,de,0.886,0.642,6,-7.141,1,0.0995,0.141,0.00427,0.129,0.581,100.015,147120,4
92,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,64914,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG,2019,1,1,de,0.643,0.904,0,-3.694,1,0.0739,0.0776,0,0.189,0.481,103.028,195419,4
93,Blah Blah Blah,Armin van Buuren,64785,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj,2019,1,1,de,0.378,0.963,5,-3.911,0,0.0682,0.00882,0.00357,0.294,0.16,103.406,183519,3
94,MoneyGram,Luciano,64746,https://open.spotify.com/track/3a8SCGDMZVKRPgjY8MplFQ,2019,1,1,de,0.779,0.792,10,-6.17,0,0.231,0.0548,0.000398,0.266,0.597,160.05,158053,4
95,Nummer unterdrückt,Bonez MC,64650,https://open.spotify.com/track/2SRVj6ceeIffVEm9NFyRHI,2019,1,1,de,0.812,0.749,0,-6.296,1,0.0881,0.2,0.00124,0.15,0.773,139.962,208795,4
96,Barking,Ramz,64259,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5,2019,1,1,de,0.45,0.465,7,-7.867,0,0.268,0.185,0,0.0782,0.788,70.231,202827,3
97,I Like It,Cardi B,64115,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019,1,1,de,0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,253390,4
98,when the party's over,Billie Eilish,63059,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,1,1,de,0.498,0.104,1,-14.08,0,0.0621,0.979,7.86e-05,0.0895,0.205,124.001,199931,3
99,The Middle,Zedd,62157,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019,1,1,de,0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,184732,4
100,Don't Stop Me Now - Remastered,Queen,62153,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,1,1,de,0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,209413,4
1,Benzema,Capital Bra,571275,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019,1,2,de,0.783,0.692,10,-6.156,0,0.329,0.485,0,0.12,0.26,100.082,159152,4
2,HaifischNikez Allstars,LX,488183,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019,1,2,de,0.764,0.744,11,-5.529,0,0.448,0.162,0,0.122,0.507,87.538,182925,4
3,Sweet but Psycho,Ava Max,424648,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,1,2,de,0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,187436,4
4,Baller los,MERO,366452,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019,1,2,de,0.642,0.598,10,-8.716,0,0.283,0.505,0,0.129,0.508,170.185,160357,4
5,Lelele,Azet,320501,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019,1,2,de,0.821,0.689,1,-5.02,1,0.229,0.0543,0.000137,0.0974,0.493,125.474,190341,5
6,Tausend Tattoos,Sido,309449,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019,1,2,de,0.675,0.803,6,-4.377,1,0.209,0.146,0,0.199,0.342,92.018,205280,4
7,High Hopes,Panic! At The Disco,274834,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,1,2,de,0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,190947,4
8,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,260508,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019,1,2,de,0.826,0.76,1,-6.591,1,0.187,0.146,0,0.155,0.875,88.999,195291,4
9,Zoey,Nimo,240324,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019,1,2,de,0.836,0.718,2,-5.441,0,0.153,0.412,0,0.152,0.481,109.975,231699,4
10,500 PS,Bonez MC,220091,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019,1,2,de,0.805,0.924,7,-5.883,0,0.0439,0.391,0.00448,0.0902,0.836,139.976,181971,4
11,Feuer,Capital Bra,212270,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV,2019,1,2,de,0.68,0.826,5,-3.93,0,0.0907,0.0881,0,0.0812,0.398,144.966,165717,4
12,In My Mind,Dynoro,203553,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,1,2,de,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,184560,4
13,Without Me,Halsey,199300,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,1,2,de,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
14,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,197851,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,1,2,de,0.841,0.798,1,-4.206,0,0.229,0.153,3.33e-06,0.0618,0.591,95.948,212500,4
15,Wow.,Post Malone,196568,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,1,2,de,0.833,0.539,11,-7.399,0,0.178,0.163,2.1e-06,0.101,0.385,99.947,149520,4
16,Be Alright,Dean Lewis,188180,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,1,2,de,0.553,0.586,11,-6.319,1,0.0362,0.697,0,0.0813,0.443,126.684,196373,4
17,Speechless (feat. Erika Sirola),Robin Schulz,182877,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019,1,2,de,0.574,0.728,1,-4.777,1,0.062,0.0161,1.42e-06,0.0851,0.266,125.047,214942,4
18,Meer,Luciano,182037,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd,2019,1,2,de,0.728,0.638,8,-6.41,0,0.252,0.24,0.000501,0.106,0.598,160.036,177253,4
19,Happier,Marshmello,180045,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,1,2,de,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4
