Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
63,Sixteen,Ellie Goulding,51106,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd,2019,4,27,au,0.669,0.801,8,-5.445,1,0.136,0.268,0,0.0594,0.541,109.919,201072,4
64,Cool,Jonas Brothers,51034,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS,2019,4,27,au,0.681,0.603,0,-5.533,1,0.0458,0.0105,0,0.159,0.643,79.007,167120,4
65,I Fall Apart,Post Malone,50577,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,4,27,au,0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95,223347,4
66,Leave Me Lonely,Hilltop Hoods,50454,https://open.spotify.com/track/26gEW3DUEK0n8n5fvnYrPE,2019,4,27,au,0.763,0.874,0,-5.792,0,0.0564,0.27,0,0.159,0.755,131.038,194773,4
67,Saturday Nights,Khalid,49614,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,4,27,au,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,4
68,Johnny Run Away,Tones and I,49290,https://open.spotify.com/track/1oolfqNpJhtO9KquFkHOX2,2019,4,27,au,0.817,0.375,2,-10.21,1,0.151,0.734,0.00831,0.105,0.497,92.476,193451,4
69,Soaked,BENEE,47962,https://open.spotify.com/track/5p80uI2FhYGQZJRfzy7mb6,2019,4,27,au,0.793,0.588,9,-5.248,0,0.0353,0.464,0,0.105,0.601,93.004,240987,4
70,Drink Too Much,G Flip,46619,https://open.spotify.com/track/0Kay5aNjJKULrS9TbpPZCW,2019,4,27,au,0.704,0.683,8,-4.536,0,0.0412,0.0681,0,0.166,0.71,93.959,220627,4
71,Psycho (feat. Ty Dolla $ign),Post Malone,46502,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019,4,27,au,0.739,0.559,8,-8.011,1,0.117,0.58,0,0.112,0.439,140.124,221440,4
72,High Hopes,Panic! At The Disco,46485,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,4,27,au,0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,190947,4
73,Pure Water (with Migos),Mustard,46233,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019,4,27,au,0.68,0.559,0,-5.545,1,0.129,0.172,0,0.318,0.137,202.006,194520,4
74,Confidence,Ocean Alley,46091,https://open.spotify.com/track/7to68V64Cu6zk0UDo5tyw3,2019,4,27,au,0.59,0.562,11,-9.607,0,0.0505,0.0637,0,0.105,0.561,140.835,253077,4
75,Let Me Down Slowly,Alec Benjamin,45447,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,4,27,au,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354,4
76,i love you,Billie Eilish,45220,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,2019,4,27,au,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796,4
77,Truth Hurts,Lizzo,45168,https://open.spotify.com/track/5Qel1sTrU4LM8HlJSPT2jd,2019,4,27,au,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,173325,4
78,Taste (feat. Offset),Tyga,44909,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,4,27,au,0.884,0.559,0,-7.442,1,0.12,0.0236,0,0.101,0.342,97.994,232959,4
79,Giant (with Rag'n'Bone Man),Calvin Harris,44813,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,4,27,au,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,229184,4
80,ocean eyes,Billie Eilish,44320,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019,4,27,au,0.475,0.37,4,-7.725,0,0.0361,0.819,0.0577,0.0841,0.157,144.828,200560,4
81,Hurts 2B Human (feat. Khalid),P!nk,44073,https://open.spotify.com/track/2BM7nF0pMIpLQOT04o691Z,2019,4,27,au,0.463,0.62,7,-5.647,1,0.167,0.131,0,0.0619,0.158,83.031,202640,1
82,Mr. Brightside,The Killers,43738,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN,2019,4,27,au,0.33,0.936,1,-3.66,1,0.0917,0.00108,0,0.0926,0.234,148.112,222587,4
83,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,43115,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,4,27,au,0.574,0.758,1,-5.029,0,0.0621,0.0969,0,0.395,0.492,144.111,182623,4
84,bellyache,Billie Eilish,42905,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,2019,4,27,au,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,4
85,Goddamn (feat. A Boogie wit da Hoodie),Tyga,42538,https://open.spotify.com/track/0Zl4G9qcdXV5hVhdOirNHG,2019,4,27,au,0.951,0.573,0,-6.002,0,0.227,0.0667,0,0.119,0.42,105.052,211040,4
86,2002,Anne-Marie,42175,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019,4,27,au,0.697,0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,186987,4
87,Floating (feat. 21 Savage),ScHoolboy Q,42006,https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ,2019,4,27,au,0.906,0.545,11,-4.977,0,0.344,0.181,0,0.091,0.543,139.932,186827,4
88,Lucid Dreams,Juice WRLD,41727,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,4,27,au,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836,4
89,Robbery,Juice WRLD,41698,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2019,4,27,au,0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,240051,5
90,I Like Me Better,Lauv,41156,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,4,27,au,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437,4
91,ilomilo,Billie Eilish,40882,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD,2019,4,27,au,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,156371,4
92,Shape of You,Ed Sheeran,40500,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,4,27,au,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,233713,4
93,MONOPOLY (with Victoria Monét),Ariana Grande,40225,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P,2019,4,27,au,0.892,0.507,0,-8.282,1,0.378,0.704,3.14e-05,0.109,0.695,143.96,158587,4
94,Sanguine Paradise,Lil Uzi Vert,40212,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN,2019,4,27,au,0.729,0.603,6,-6.736,0,0.0666,0.0948,0,0.113,0.207,134.972,243976,4
95,Bad Liar,Imagine Dragons,39145,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,4,27,au,0.383,0.637,3,-6.993,1,0.0703,0.0722,0,0.368,0.0827,177.913,260773,4
96,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,39106,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,2019,4,27,au,0.464,0.852,11,-3.804,1,0.067,0.0116,0,0.108,0.233,160.075,239507,4
97,Africa,TOTO,38327,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019,4,27,au,0.671,0.373,9,-18.064,1,0.0323,0.257,7.95e-05,0.0481,0.732,92.717,295893,4
98,Vossi Bop,Stormzy,38204,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr,2019,4,27,au,0.682,0.653,8,-6.062,1,0.339,0.13,0.00116,0.129,0.428,188.115,196267,4
99,CHopstix (feat. Travis Scott),ScHoolboy Q,38121,https://open.spotify.com/track/2EGtBS7Ws3ajiSkJLviFJ4,2019,4,27,au,0.958,0.597,9,-7.092,0,0.111,0.0457,0,0.138,0.619,127.931,180453,4
100,Thotiana,Blueface,37980,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019,4,27,au,0.906,0.382,10,-12.89,0,0.269,0.18,0,0.113,0.391,104.025,129264,4
1,bad guy,Billie Eilish,321406,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,4,28,au,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
2,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,230431,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019,4,28,au,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,157067,4
3,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,202620,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh,2019,4,28,au,0.614,0.839,0,-4.143,1,0.0702,0.0291,0,0.112,0.657,182.123,193040,4
4,3 Nights,Dominic Fike,172208,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019,4,28,au,0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,177667,4
5,Talk (feat. Disclosure),Khalid,161750,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019,4,28,au,0.901,0.4,0,-8.575,1,0.126,0.051,0,0.0599,0.346,135.984,197573,4
6,Old Town Road,Lil Nas X,157368,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019,4,28,au,0.908,0.517,1,-6.063,1,0.129,0.0361,1.73e-06,0.0949,0.471,136.019,113013,4
7,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,146981,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,4,28,au,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,158040,4
8,Sucker,Jonas Brothers,145696,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019,4,28,au,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,181040,4
9,SOS,Avicii,138260,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,2019,4,28,au,0.802,0.645,5,-6.181,0,0.0715,0.272,0,0.119,0.376,100.001,157202,4
10,bury a friend,Billie Eilish,130318,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019,4,28,au,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4
11,Wow.,Post Malone,126281,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,4,28,au,0.833,0.539,11,-7.399,0,0.178,0.163,2.1e-06,0.101,0.385,99.947,149520,4
12,wish you were gay,Billie Eilish,120341,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,2019,4,28,au,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,221543,4
13,when the party's over,Billie Eilish,115197,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019,4,28,au,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4
14,Here With Me,Marshmello,112364,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019,4,28,au,0.791,0.565,5,-3.933,0,0.0439,0.0623,0,0.156,0.181,99.961,156347,4
15,Boy With Luv (feat. Halsey),BTS,107275,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019,4,28,au,0.645,0.862,11,-4.757,0,0.0965,0.0923,0,0.192,0.798,119.991,229773,4
16,i'm so tired...,Lauv,107207,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,4,28,au,0.599,0.733,11,-7.058,1,0.203,0.176,0,0.242,0.534,102.211,162583,4
17,Someone You Loved,Lewis Capaldi,100336,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019,4,28,au,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
18,Earth,Lil Dicky,98968,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO,2019,4,28,au,0.694,0.664,2,-4.649,1,0.05,0.639,0,0.0929,0.676,95.941,281500,4
19,So Am I,Ava Max,98329,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,2019,4,28,au,0.682,0.656,6,-4.67,1,0.0435,0.0737,0,0.353,0.607,130.089,183027,4
20,Outta My Head (with John Mayer),Khalid,97446,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP,2019,4,28,au,0.729,0.545,0,-7.818,1,0.0316,0.0174,0.000274,0.369,0.514,103.012,177067,4
21,7 rings,Ariana Grande,96715,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,4,28,au,0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,178627,4
22,Exit Sign,Hilltop Hoods,92063,https://open.spotify.com/track/4c2cdWv3GLKoP12tY0OzZl,2019,4,28,au,0.698,0.789,11,-5.736,1,0.203,0.126,0,0.0768,0.814,99.83,223387,4
23,Power is Power,SZA,91817,https://open.spotify.com/track/35RDmXJ59YYGNlv1KfTGsP,2019,4,28,au,0.507,0.644,4,-7.485,1,0.0641,0.00413,0,0.217,0.172,179.913,211267,4
24,Don't Call Me Up,Mabel,91540,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,4,28,au,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480,4
25,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,89246,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny,2019,4,28,au,0.591,0.705,9,-6.519,0,0.079,0.381,0.000116,0.131,0.27,121.799,215316,4
26,Eastside (with Halsey & Khalid),benny blanco,87639,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,4,28,au,0.632,0.686,6,-7.665,0,0.243,0.549,0,0.2,0.329,89.949,170770,4
27,Woke Up Late (feat. Hailee Steinfeld),Drax Project,86543,https://open.spotify.com/track/3qLBz3j26AHO2jBYUQWLA6,2019,4,28,au,0.698,0.66,2,-5.429,0,0.083,0.043,0,0.186,0.351,119.214,181859,4
28,Dancing With A Stranger (with Normani),Sam Smith,85162,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,4,28,au,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030,4
29,Walk Me Home,P!nk,84863,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo,2019,4,28,au,0.652,0.453,1,-6.119,1,0.0445,0.0519,0,0.179,0.432,88.038,177391,3
30,lovely,Billie Eilish,83309,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,4,28,au,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
31,all the good girls go to hell,Billie Eilish,83301,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,2019,4,28,au,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,168840,4
32,Shallow,Lady Gaga,81406,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,4,28,au,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,215733,4
33,Who Do You Love,The Chainsmokers,81161,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs,2019,4,28,au,0.51,0.835,3,-4.673,1,0.0447,0.00791,0,0.219,0.435,140.024,226747,4
34,"break up with your girlfriend, i'm bored",Ariana Grande,80551,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,4,28,au,0.726,0.554,5,-5.29,0,0.0917,0.0421,0,0.106,0.335,169.999,190440,4
35,Better,Khalid,79913,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,4,28,au,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,229320,4
36,Waiting,KIAN,77839,https://open.spotify.com/track/0TBFJanfWaByPIi3f7RR82,2019,4,28,au,0.787,0.448,4,-7.671,0,0.0508,0.372,0,0.0779,0.471,138.03,215653,4
37,Without Me,Halsey,77172,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,4,28,au,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
38,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,77113,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,4,28,au,0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,189487,4
39,Be Alright,Dean Lewis,77027,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k,2019,4,28,au,0.551,0.537,11,-7.595,1,0.034,0.705,0,0.0802,0.493,126.421,196493,4
40,Happier,Marshmello,76092,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,4,28,au,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4
41,Paradise,Bazzi,74031,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,2019,4,28,au,0.844,0.644,11,-6.273,0,0.0479,0.0828,0,0.113,0.591,122.061,169038,4
42,7 Minutes,Dean Lewis,73072,https://open.spotify.com/track/5FXVrJhAOEEGhV6UonjE9N,2019,4,28,au,0.613,0.739,10,-6.478,1,0.0311,0.526,0,0.149,0.712,104.966,211453,4
43,Stay Awake,Dean Lewis,71723,https://open.spotify.com/track/6HZLMsw7ZdObf3Jk7lKAMX,2019,4,28,au,0.727,0.797,11,-7.956,0,0.0454,0.311,4.27e-05,0.0922,0.6,106.033,185547,4
44,Kill This Love,BLACKPINK,70975,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019,4,28,au,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,189052,4
45,My Bad,Khalid,70965,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb,2019,4,28,au,0.577,0.578,0,-9.146,0,0.0906,0.547,0.59,0.264,0.367,84.965,163973,4
46,you should see me in a crown,Billie Eilish,70781,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,2019,4,28,au,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,180953,4
47,Sweet but Psycho,Ava Max,69318,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,4,28,au,0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,187436,4
48,Youngblood,5 Seconds of Summer,67530,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,4,28,au,0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,203418,4
49,MIDDLE CHILD,J. Cole,65812,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,4,28,au,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,213594,4
50,my strange addiction,Billie Eilish,65593,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK,2019,4,28,au,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,179889,4
51,"thank u, next",Ariana Grande,64718,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,4,28,au,0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,207320,4
52,Better Now,Post Malone,61487,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,4,28,au,0.68,0.563,10,-5.843,1,0.0454,0.354,0,0.136,0.374,145.028,231267,4
53,Murder On My Mind,YNW Melly,59725,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019,4,28,au,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,4
54,xanny,Billie Eilish,58719,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY,2019,4,28,au,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,243725,4
55,Good Lord,Birds Of Tokyo,58600,https://open.spotify.com/track/6eYbHXkYM5m3Eg6WJzU3NW,2019,4,28,au,0.578,0.696,0,-4.916,1,0.0392,0.00615,0,0.346,0.226,78.012,203267,4
56,Shotgun,George Ezra,53556,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,4,28,au,0.672,0.735,5,-4.733,1,0.0457,0.286,0,0.242,0.754,115.741,201287,4
57,SICKO MODE,Travis Scott,53356,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,4,28,au,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4
58,Light It Up (with Tyga & Chris Brown),Marshmello,52885,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8,2019,4,28,au,0.81,0.625,11,-3.593,0,0.071,0.0407,1.53e-06,0.118,0.598,100.019,137448,4
59,rockstar (feat. 21 Savage),Post Malone,52251,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,4,28,au,0.587,0.535,5,-6.09,0,0.0898,0.117,6.56e-05,0.131,0.14,159.847,218147,4
60,I Fall Apart,Post Malone,51979,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,4,28,au,0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95,223347,4
61,Sixteen,Ellie Goulding,51914,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd,2019,4,28,au,0.669,0.801,8,-5.445,1,0.136,0.268,0,0.0594,0.541,109.919,201072,4
62,Cool,Jonas Brothers,51434,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS,2019,4,28,au,0.681,0.603,0,-5.533,1,0.0458,0.0105,0,0.159,0.643,79.007,167120,4
63,i love you,Billie Eilish,50962,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,2019,4,28,au,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796,4
64,Saturday Nights,Khalid,50819,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,4,28,au,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,4
65,ocean eyes,Billie Eilish,48910,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019,4,28,au,0.475,0.37,4,-7.725,0,0.0361,0.819,0.0577,0.0841,0.157,144.828,200560,4
66,Johnny Run Away,Tones and I,48534,https://open.spotify.com/track/1oolfqNpJhtO9KquFkHOX2,2019,4,28,au,0.817,0.375,2,-10.21,1,0.151,0.734,0.00831,0.105,0.497,92.476,193451,4
67,Leave Me Lonely,Hilltop Hoods,48374,https://open.spotify.com/track/26gEW3DUEK0n8n5fvnYrPE,2019,4,28,au,0.763,0.874,0,-5.792,0,0.0564,0.27,0,0.159,0.755,131.038,194773,4
68,Body (feat. Brando),Loud Luxury,48357,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,4,28,au,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,163216,4
69,Going Bad (feat. Drake),Meek Mill,48346,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,4,28,au,0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,180522,4
70,Truth Hurts,Lizzo,47184,https://open.spotify.com/track/5Qel1sTrU4LM8HlJSPT2jd,2019,4,28,au,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,173325,4
71,Let Me Down Slowly,Alec Benjamin,46427,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,4,28,au,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354,4
72,Psycho (feat. Ty Dolla $ign),Post Malone,46372,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019,4,28,au,0.739,0.559,8,-8.011,1,0.117,0.58,0,0.112,0.439,140.124,221440,4
73,Bohemian Rhapsody - Remastered 2011,Queen,46281,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019,4,28,au,0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,354320,4
74,Soaked,BENEE,46242,https://open.spotify.com/track/5p80uI2FhYGQZJRfzy7mb6,2019,4,28,au,0.793,0.588,9,-5.248,0,0.0353,0.464,0,0.105,0.601,93.004,240987,4
75,Confidence,Ocean Alley,46092,https://open.spotify.com/track/7to68V64Cu6zk0UDo5tyw3,2019,4,28,au,0.59,0.562,11,-9.607,0,0.0505,0.0637,0,0.105,0.561,140.835,253077,4
76,bellyache,Billie Eilish,46048,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,2019,4,28,au,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,4
77,Drink Too Much,G Flip,45954,https://open.spotify.com/track/0Kay5aNjJKULrS9TbpPZCW,2019,4,28,au,0.704,0.683,8,-4.536,0,0.0412,0.0681,0,0.166,0.71,93.959,220627,4
78,High Hopes,Panic! At The Disco,45859,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,4,28,au,0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,190947,4
79,ilomilo,Billie Eilish,44368,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD,2019,4,28,au,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,156371,4
80,Hurts 2B Human (feat. Khalid),P!nk,43272,https://open.spotify.com/track/2BM7nF0pMIpLQOT04o691Z,2019,4,28,au,0.463,0.62,7,-5.647,1,0.167,0.131,0,0.0619,0.158,83.031,202640,1
81,Pure Water (with Migos),Mustard,43231,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019,4,28,au,0.68,0.559,0,-5.545,1,0.129,0.172,0,0.318,0.137,202.006,194520,4
82,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,42511,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,4,28,au,0.574,0.758,1,-5.029,0,0.0621,0.0969,0,0.395,0.492,144.111,182623,4
83,Giant (with Rag'n'Bone Man),Calvin Harris,42067,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,4,28,au,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,229184,4
84,Vossi Bop,Stormzy,41702,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr,2019,4,28,au,0.682,0.653,8,-6.062,1,0.339,0.13,0.00116,0.129,0.428,188.115,196267,4
85,2002,Anne-Marie,41628,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019,4,28,au,0.697,0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,186987,4
86,Robbery,Juice WRLD,41338,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2019,4,28,au,0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,240051,5
87,I Like Me Better,Lauv,41210,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,4,28,au,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437,4
