,Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,Age on Chart
56,57,Facetime,Dardan,6875,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2,2019,1,1,ch,0
57,58,These Days,Rudimental,6854,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2019,1,1,ch,0
58,59,Don't Stop Me Now - Remastered,Queen,6842,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,1,1,ch,0
59,60,Taste (feat. Offset),Tyga,6814,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,1,1,ch,0
60,61,Better,Khalid,6804,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,1,1,ch,0
61,62,Shotgun,George Ezra,6783,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,1,1,ch,0
62,63,Happy Now,Kygo,6691,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019,1,1,ch,0
63,64,Shape of You,Ed Sheeran,6626,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,1,1,ch,0
64,65,Binks to Binks 6,Ninho,6587,https://open.spotify.com/track/4zrEmFA3R3JngfWR70zu3w,2019,1,1,ch,0
65,66,Melodien (feat. Juju),Capital Bra,6582,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t,2019,1,1,ch,0
66,67,God's Plan,Drake,6573,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,1,1,ch,0
67,68,Drip Too Hard (Lil Baby & Gunna),Lil Baby,6533,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,1,1,ch,0
68,69,Say My Name,David Guetta,6395,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,1,1,ch,0
69,70,Ich liebe es (feat. XATAR & SAMY),Capital Bra,6354,https://open.spotify.com/track/71XGMPKmWtVxO7bGcGZhbn,2019,1,1,ch,0
70,71,Allein,Capital Bra,6270,https://open.spotify.com/track/4tW7mc0pab35DznfVlr3px,2019,1,1,ch,0
71,72,MALA,6ix9ine,6171,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE,2019,1,1,ch,0
72,73,No Stylist,French Montana,6153,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019,1,1,ch,0
73,74,Creep On Me,GASHI,6142,https://open.spotify.com/track/1MUL6DO2gVimj2YrVedubd,2019,1,1,ch,0
74,75,whoa (mind in awe),XXXTENTACION,6090,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019,1,1,ch,0
75,76,Skam Koh,Azet,6069,https://open.spotify.com/track/1wtKmJbFITh1WRz70QWksh,2019,1,1,ch,0
76,77,High On Life (feat. Bonn),Martin Garrix,5970,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy,2019,1,1,ch,0
77,78,Ruin My Life,Zara Larsson,5923,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019,1,1,ch,0
78,79,Ramenez la coupe à la maison,Vegedream,5913,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m,2019,1,1,ch,0
79,80,Dior 2001,RIN,5909,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73,2019,1,1,ch,0
80,81,Djadja,Aya Nakamura,5841,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh,2019,1,1,ch,0
81,82,FRIENDS,Marshmello,5781,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2019,1,1,ch,0
82,83,Havana (feat. Young Thug),Camila Cabello,5762,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019,1,1,ch,0
83,84,Hayate,Luciano,5725,https://open.spotify.com/track/2vzQotgEoJMvqOQp9XxqFR,2019,1,1,ch,0
84,85,Run Run,RAY BLK,5716,https://open.spotify.com/track/12v5HN5yoBXWV7QpXLFjAM,2019,1,1,ch,0
85,86,Neymar,Capital Bra,5694,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN,2019,1,1,ch,0
86,87,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,5616,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2019,1,1,ch,0
87,88,Copines,Aya Nakamura,5613,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL,2019,1,1,ch,0
88,89,Perfect,Ed Sheeran,5496,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019,1,1,ch,0
89,90,Another One Bites The Dust - Remastered 2011,Queen,5480,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019,1,1,ch,0
90,91,MILLIONDOLLAR$MILE,Loredana,5460,https://open.spotify.com/track/4nBcGqwztDJ29cyHVJtXsB,2019,1,1,ch,0
91,92,Falling Down - Bonus Track,Lil Peep,5455,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019,1,1,ch,0
92,93,Empty Space,James Arthur,5452,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe,2019,1,1,ch,0
93,94,In My Feelings,Drake,5440,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019,1,1,ch,0
94,95,lovely,Billie Eilish,5425,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,1,1,ch,0
95,96,Always,Gavin James,5394,https://open.spotify.com/track/1w0qg01gZLzPPH5R0cTCuW,2019,1,1,ch,0
96,97,Mi Culpa,Loco Escrito,5353,https://open.spotify.com/track/1z5kvdG3vjMUpJsNt76JVf,2019,1,1,ch,0
97,98,Kiss Me,Rea Garvey,5324,https://open.spotify.com/track/0fMPGhXjm1E1CGKkHRSBro,2019,1,1,ch,0
98,99,Bella ciao - HUGEL Remix,El Profesor,5312,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb,2019,1,1,ch,0
99,100,Solo de Mi,Bad Bunny,5261,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019,1,1,ch,0
