,Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,Age on Chart
127,28,Djadja,Aya Nakamura,78504,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh,2019,1,2,fr,1
128,29,Later Bitches,The Prince Karma,77578,https://open.spotify.com/track/0uL88Lp7C6i2WGHub1zrJ9,2019,1,2,fr,1
129,30,Happier,Marshmello,77399,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,1,2,fr,1
130,31,In My Mind,Dynoro,76834,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,1,2,fr,1
131,32,À nos souvenirs,Trois Cafés Gourmands,76018,https://open.spotify.com/track/4h3SqMd5F16XJVdGp5fsZG,2019,1,2,fr,1
132,33,Je te le donne (en duo avec Slimane),Vitaa,74780,https://open.spotify.com/track/4yjqpsuyrbjyXHB6rC0mWo,2019,1,2,fr,1
133,34,Ta reine,Angèle,74769,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1,2019,1,2,fr,1
134,35,X-men,Lomepal,73296,https://open.spotify.com/track/6A3bL3MlU0l54kKlgpw0UT,2019,1,2,fr,1
135,36,Bella,MHD,72904,https://open.spotify.com/track/0O4XHiuVt3dBaOzSI49BtF,2019,1,2,fr,1
136,37,Mauvais,GLK,72795,https://open.spotify.com/track/3ABwQntK8i49EGOd3SSj7Q,2019,1,2,fr,1
137,38,BB,Booba,72025,https://open.spotify.com/track/0YCMh9HQkRpAtkj0i1sZqH,2019,1,2,fr,1
138,39,Bae,RK,71946,https://open.spotify.com/track/5as5HurTt4u7BuFIT5j8am,2019,1,2,fr,1
139,40,La thune,Angèle,70129,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2,2019,1,2,fr,1
140,41,Thunderclouds,Sia,69732,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP,2019,1,2,fr,1
141,42,Plus tard,Bigflo & Oli,68524,https://open.spotify.com/track/6KXZwMCjsRzhkJ3ccnYUJ8,2019,1,2,fr,1
142,43,La vérité,Lomepal,68270,https://open.spotify.com/track/1H0OfL0clmcI1odODWD2DS,2019,1,2,fr,1
143,44,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,68156,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,2,fr,1
144,45,Tiago,Kendji Girac,67751,https://open.spotify.com/track/63eflEIBAF5VmO5AdVuZF7,2019,1,2,fr,1
145,46,Feu de bois,Damso,67198,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5,2019,1,2,fr,1
146,47,Train de vie,Koba LaD,66226,https://open.spotify.com/track/6FqNHDHEsUTKqVWXBkMd9y,2019,1,2,fr,1
147,48,Natural,Imagine Dragons,64353,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,1,2,fr,1
148,49,Mômes,Lomepal,63495,https://open.spotify.com/track/2FRnrkO72S9tbqu6eLjq6b,2019,1,2,fr,1
149,50,Paradise (feat. Benjamin Ingrosso),Ofenbach,63439,https://open.spotify.com/track/50SEeQXOJgaXPv2S0v7ded,2019,1,2,fr,1
150,51,Dalida,Soolking,63395,https://open.spotify.com/track/7vSQVx20cqaYOVAVJwj00p,2019,1,2,fr,1
151,52,Débrouillard,Kaaris,62467,https://open.spotify.com/track/3r1Veo87Ex14aHT2KcJNnh,2019,1,2,fr,1
152,53,KYLL,Medine,61748,https://open.spotify.com/track/1VYTP4prOc62xQe1KWf3S5,2019,1,2,fr,1
153,54,La C,Koba LaD,60643,https://open.spotify.com/track/5PtFV78R0DRvzsTqk1S0Vt,2019,1,2,fr,1
154,55,Shotgun,George Ezra,60512,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,1,2,fr,1
155,56,Plus de larmes,Lomepal,59706,https://open.spotify.com/track/2MknoFgWs0xJshIAGfGgf1,2019,1,2,fr,1
156,57,Rolls (feat. Lacrim),Hornet La Frappe,59294,https://open.spotify.com/track/3iYv5nIthPXesF0DeuhmVL,2019,1,2,fr,1
157,58,Évidemment,Lomepal,59199,https://open.spotify.com/track/43yYuYeSOOupBHOkH9pRtF,2019,1,2,fr,1
158,59,Alright,Jain,58528,https://open.spotify.com/track/44ahv3Zj4FOJoy8gJLZF9B,2019,1,2,fr,1
159,60,Bébé,MHD,58405,https://open.spotify.com/track/2sjJrFhDT0oP3fyCocTVyX,2019,1,2,fr,1
160,61,Ne me ramène pas,Lomepal,58385,https://open.spotify.com/track/0XzLCD3Gnk7G6U72PnOWfr,2019,1,2,fr,1
161,62,Balance ton quoi,Angèle,57935,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa,2019,1,2,fr,1
162,63,A chaque jour...,Dosseh,57932,https://open.spotify.com/track/0Vi7aOPdOU683VUfZ79c0d,2019,1,2,fr,1
163,64,Sheitana (feat. Ninho),Hornet La Frappe,57784,https://open.spotify.com/track/1GOIfWQmA3Tp6GlwcCd35K,2019,1,2,fr,1
164,65,Le pire,Maître Gims,57429,https://open.spotify.com/track/7HEmn89H6VSTWlio8PVR4C,2019,1,2,fr,1
165,66,SAD!,XXXTENTACION,56422,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,1,2,fr,1
166,67,Adieu bientôt,Columbine,55956,https://open.spotify.com/track/17y8kqTbNDd9QM3j6yln4g,2019,1,2,fr,1
167,68,I'm a Mess,Bebe Rexha,55562,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,2019,1,2,fr,1
168,69,Without Me,Halsey,54937,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,1,2,fr,1
169,70,Come and Get Your Love - Single Version,Redbone,54340,https://open.spotify.com/track/7GVUmCP00eSsqc4tzj1sDD,2019,1,2,fr,1
170,71,Beau la folie,Lomepal,53976,https://open.spotify.com/track/5Dj45c1qB3tCmevdPqvD4f,2019,1,2,fr,0
171,72,Monégasque,PLK,53477,https://open.spotify.com/track/7C7l4I5OZHEO1Vbx8SGJC2,2019,1,2,fr,1
172,73,Petite fille,Booba,53313,https://open.spotify.com/track/68t93W7Mdwlvia5CpHNsBM,2019,1,2,fr,1
173,74,Chambre 122,Koba LaD,53273,https://open.spotify.com/track/3dmSfpPj9OdlU0Mbbs7p6m,2019,1,2,fr,1
174,75,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,52945,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z,2019,1,2,fr,0
175,76,Et je deviens fou,Jul,52941,https://open.spotify.com/track/6PTvE2gQraGPgXUGmYhvwV,2019,1,2,fr,1
176,77,Jalousie,Angèle,52569,https://open.spotify.com/track/3U5x1rplpJNKR3Xg88EfLi,2019,1,2,fr,1
177,78,L'enfoiré,Heuss L'enfoiré,52057,https://open.spotify.com/track/7Jt9gt9N8KC4s7gZVyLdyY,2019,1,2,fr,1
