Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region
96,Always,Gavin James,5394,https://open.spotify.com/track/1w0qg01gZLzPPH5R0cTCuW,2019,1,1,ch
97,Mi Culpa,Loco Escrito,5353,https://open.spotify.com/track/1z5kvdG3vjMUpJsNt76JVf,2019,1,1,ch
98,Kiss Me,Rea Garvey,5324,https://open.spotify.com/track/0fMPGhXjm1E1CGKkHRSBro,2019,1,1,ch
99,Bella ciao - HUGEL Remix,El Profesor,5312,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb,2019,1,1,ch
100,Solo de Mi,Bad Bunny,5261,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019,1,1,ch
1,Benzema,Capital Bra,32756,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019,1,2,ch
2,Sweet but Psycho,Ava Max,30986,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,1,2,ch
3,High Hopes,Panic! At The Disco,24036,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,1,2,ch
4,HaifischNikez Allstars,LX,22235,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019,1,2,ch
5,Lelele,Azet,21344,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019,1,2,ch
6,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,21082,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,1,2,ch
7,Baller los,MERO,19921,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019,1,2,ch
8,Tausend Tattoos,Sido,19684,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019,1,2,ch
9,Wow.,Post Malone,18991,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,1,2,ch
10,Without Me,Halsey,18954,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,1,2,ch
11,In My Mind,Dynoro,18059,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,1,2,ch
12,MIA (feat. Drake),Bad Bunny,18028,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,1,2,ch
13,"thank u, next",Ariana Grande,17312,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,1,2,ch
14,Shallow,Lady Gaga,17184,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,1,2,ch
15,Be Alright,Dean Lewis,16795,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,1,2,ch
16,Bad Liar,Imagine Dragons,16341,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,1,2,ch
17,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,15331,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,1,2,ch
18,ZEZE,Kodak Black,14950,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,1,2,ch
19,Happier,Marshmello,14004,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,1,2,ch
20,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,13492,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,2,ch
21,Let You Love Me,Rita Ora,12603,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,1,2,ch
22,SICKO MODE,Travis Scott,12280,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,1,2,ch
23,Promises (with Sam Smith),Calvin Harris,11747,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,1,2,ch
24,Eastside (with Halsey & Khalid),benny blanco,11211,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,1,2,ch
25,Body (feat. Brando),Loud Luxury,11093,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,1,2,ch
26,500 PS,Bonez MC,10742,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019,1,2,ch
27,Adan y Eva,Paulo Londra,10681,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019,1,2,ch
28,Mo Bamba,Sheck Wes,10390,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,1,2,ch
29,Bohemian Rhapsody - Remastered 2011,Queen,10306,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,1,2,ch
30,SAD!,XXXTENTACION,10281,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,1,2,ch
31,Moonlight,XXXTENTACION,10230,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,1,2,ch
32,Going Bad (feat. Drake),Meek Mill,10114,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,1,2,ch
33,Better Now,Post Malone,10105,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,1,2,ch
34,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,10033,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,1,2,ch
35,Perfekt (feat. Sofiane),RAF Camora,10025,https://open.spotify.com/track/38KR9aB0bPkjM4gKhKr7tr,2019,1,2,ch
36,when the party's over,Billie Eilish,9894,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,1,2,ch
37,079,Lo & Leduc,9867,https://open.spotify.com/track/3dfCKQy9JY2ixI58zTeUn9,2019,1,2,ch
38,Love Someone,Lukas Graham,9806,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,1,2,ch
39,Feuer,Capital Bra,9768,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV,2019,1,2,ch
40,Girls Like You (feat. Cardi B),Maroon 5,9647,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,1,2,ch
41,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,9585,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,1,2,ch
42,Rise,Jonas Blue,9573,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,1,2,ch
43,Trampoline,SHAED,9482,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk,2019,1,2,ch
44,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,9452,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019,1,2,ch
45,Cataleya,Samra,9353,https://open.spotify.com/track/3MrTi2XjvQCZm8V1P1ryuR,2019,1,2,ch
46,KIKA,6ix9ine,9341,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,2019,1,2,ch
47,Calma - Remix,Pedro Capó,9330,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,1,2,ch
48,I Like It,Cardi B,9221,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019,1,2,ch
49,Natural,Imagine Dragons,9195,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,1,2,ch
50,Solo (feat. Demi Lovato),Clean Bandit,9176,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019,1,2,ch
51,Happy Now,Kygo,8993,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019,1,2,ch
52,rockstar (feat. 21 Savage),Post Malone,8980,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,1,2,ch
53,Nevermind,Dennis Lloyd,8852,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2019,1,2,ch
54,Meer,Luciano,8776,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd,2019,1,2,ch
55,Better,Khalid,8599,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,1,2,ch
56,Zoey,Nimo,8389,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019,1,2,ch
57,Taste (feat. Offset),Tyga,8344,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,1,2,ch
58,High On Life (feat. Bonn),Martin Garrix,8025,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy,2019,1,2,ch
59,Ruin My Life,Zara Larsson,7859,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019,1,2,ch
60,Facetime,Dardan,7830,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2,2019,1,2,ch
61,Lucid Dreams,Juice WRLD,7788,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,1,2,ch
62,Say My Name,David Guetta,7690,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,1,2,ch
63,MALA,6ix9ine,7666,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE,2019,1,2,ch
64,Run Run,RAY BLK,7635,https://open.spotify.com/track/12v5HN5yoBXWV7QpXLFjAM,2019,1,2,ch
65,One Kiss (with Dua Lipa),Calvin Harris,7614,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,1,2,ch
66,Drip Too Hard (Lil Baby & Gunna),Lil Baby,7611,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,1,2,ch
67,Melodien (feat. Juju),Capital Bra,7560,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t,2019,1,2,ch
68,Creep On Me,GASHI,7485,https://open.spotify.com/track/1MUL6DO2gVimj2YrVedubd,2019,1,2,ch
69,These Days,Rudimental,7464,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2019,1,2,ch
70,No Stylist,French Montana,7455,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019,1,2,ch
71,Shotgun,George Ezra,7450,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,1,2,ch
72,Ich liebe es (feat. XATAR & SAMY),Capital Bra,7447,https://open.spotify.com/track/71XGMPKmWtVxO7bGcGZhbn,2019,1,2,ch
73,Shape of You,Ed Sheeran,7370,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,1,2,ch
74,God's Plan,Drake,7206,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,1,2,ch
75,Dior 2001,RIN,7087,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73,2019,1,2,ch
76,Solo de Mi,Bad Bunny,7007,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019,1,2,ch
77,Kiss Me,Rea Garvey,7001,https://open.spotify.com/track/0fMPGhXjm1E1CGKkHRSBro,2019,1,2,ch
78,imagine,Ariana Grande,6952,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019,1,2,ch
79,Empty Space,James Arthur,6949,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe,2019,1,2,ch
80,Skam Koh,Azet,6929,https://open.spotify.com/track/1wtKmJbFITh1WRz70QWksh,2019,1,2,ch
81,whoa (mind in awe),XXXTENTACION,6915,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019,1,2,ch
82,Always,Gavin James,6885,https://open.spotify.com/track/1w0qg01gZLzPPH5R0cTCuW,2019,1,2,ch
