Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region
32,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,543705,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,1,2,us
33,MIA (feat. Drake),Bad Bunny,541388,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,1,2,us
34,BAD!,XXXTENTACION,526504,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ,2019,1,2,us
35,Sweet but Psycho,Ava Max,511583,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,1,2,us
36,Taste (feat. Offset),Tyga,507799,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,1,2,us
37,rockstar (feat. 21 Savage),Post Malone,494751,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,1,2,us
38,I Like It,Cardi B,492420,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019,1,2,us
39,all my friends,21 Savage,472651,https://open.spotify.com/track/4paAidoE8VAemwU4jgCc6l,2019,1,2,us
40,YOSEMITE,Travis Scott,470763,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,2019,1,2,us
41,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,468463,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9,2019,1,2,us
42,KIKA,6ix9ine,465427,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,2019,1,2,us
43,lovely,Billie Eilish,462125,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,1,2,us
44,Psycho (feat. Ty Dolla $ign),Post Malone,458950,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019,1,2,us
45,Jocelyn Flores,XXXTENTACION,458163,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019,1,2,us
46,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,455496,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,1,2,us
47,God's Plan,Drake,451766,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,1,2,us
48,Yes Indeed,Lil Baby,446605,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,2019,1,2,us
49,I Fall Apart,Post Malone,432791,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,1,2,us
50,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,431149,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47,2019,1,2,us
51,idontwannabeyouanymore,Billie Eilish,430385,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019,1,2,us
52,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,429552,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,1,2,us
53,FEFE,6ix9ine,425386,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK,2019,1,2,us
54,Solo de Mi,Bad Bunny,419607,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019,1,2,us
55,Fine China,Future,416205,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN,2019,1,2,us
56,Topanga,Trippie Redd,411619,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO,2019,1,2,us
57,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,400639,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ,2019,1,2,us
58,Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie,396468,https://open.spotify.com/track/3L19besdNQzd342qL78xqm,2019,1,2,us
59,Space Cadet (feat. Gunna),Metro Boomin,394734,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz,2019,1,2,us
60,Calling My Spirit,Kodak Black,394114,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5,2019,1,2,us
61,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,392048,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,1,2,us
62,Youngblood,5 Seconds of Summer,388736,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,1,2,us
63,Splashin,Rich The Kid,387707,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb,2019,1,2,us
64,Fuck Love (feat. Trippie Redd),XXXTENTACION,384527,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2019,1,2,us
65,Beautiful (feat. Camila Cabello),Bazzi,382652,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019,1,2,us
66,In My Feelings,Drake,375555,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019,1,2,us
67,Shallow,Lady Gaga,369862,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,1,2,us
68,Look Alive (feat. Drake),BlocBoy JB,363562,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2019,1,2,us
69,All Girls Are The Same,Juice WRLD,363119,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,2019,1,2,us
70,Best Part (feat. Daniel Caesar),H.E.R.,356567,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019,1,2,us
71,No Stylist,French Montana,355442,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019,1,2,us
72,Project Dreams,Marshmello,354719,https://open.spotify.com/track/0PowxVSTY2uh1CPc8EPKyX,2019,1,2,us
73,10 Freaky Girls (with 21 Savage),Metro Boomin,346572,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ,2019,1,2,us
