Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region
15,when the party's over,Billie Eilish,21816,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,1,2,nz
16,Youngblood,5 Seconds of Summer,21254,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,1,2,nz
17,Mo Bamba,Sheck Wes,20991,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,1,2,nz
18,ZEZE,Kodak Black,20864,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,1,2,nz
19,imagine,Ariana Grande,20671,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019,1,2,nz
20,Bad Liar,Imagine Dragons,20466,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,1,2,nz
21,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,20380,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,1,2,nz
22,Be Alright,Dean Lewis,19544,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,1,2,nz
23,High Hopes,Panic! At The Disco,19350,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,1,2,nz
24,Always Remember Us This Way,Lady Gaga,18828,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019,1,2,nz
25,Girls Like You (feat. Cardi B),Maroon 5,18123,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,1,2,nz
26,Better Now,Post Malone,17383,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,1,2,nz
27,Let You Love Me,Rita Ora,17365,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,1,2,nz
28,Promises (with Sam Smith),Calvin Harris,17161,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,1,2,nz
29,Going Bad (feat. Drake),Meek Mill,16948,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,1,2,nz
30,Love Someone,Lukas Graham,16823,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,1,2,nz
31,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,16306,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,1,2,nz
32,Bohemian Rhapsody - Remastered 2011,Queen,15676,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,1,2,nz
33,Taste (feat. Offset),Tyga,15478,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,1,2,nz
34,Ruin My Life,Zara Larsson,15396,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019,1,2,nz
35,Rise,Jonas Blue,15184,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,1,2,nz
36,2002,Anne-Marie,14943,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019,1,2,nz
37,I Like It,Cardi B,14938,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019,1,2,nz
